order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id,month,hour,day
2127,156,2024-06-27,1900-01-01 13:16:00,13,Croissant,1,66.63,Bakery,588,6,13,27
2127,156,2024-06-27,1900-01-01 13:16:00,13,Chicken Breast,2,175.97,Meat & Seafood,567,6,13,27
2127,156,2024-06-27,1900-01-01 13:16:00,13,Cooking Oil,1,350.42,Grains & Staples,403,6,13,27
2127,156,2024-06-27,1900-01-01 13:16:00,13,Potato,3,392.67,Fruits & Vegetables,924,6,13,27
2127,156,2024-06-27,1900-01-01 13:16:00,13,Dishwashing Liquid,3,210.37,Household,938,6,13,27
2128,86,2024-08-25,1900-01-01 16:10:00,16,Prawns,3,374.62,Meat & Seafood,922,8,16,25
2128,86,2024-08-25,1900-01-01 16:10:00,16,Chips,3,359.84,Snacks,952,8,16,25
2128,86,2024-08-25,1900-01-01 16:10:00,16,Popcorn,1,126.88,Snacks,141,8,16,25
2128,86,2024-08-25,1900-01-01 16:10:00,16,Potato,3,102.92,Fruits & Vegetables,104,8,16,25
2128,86,2024-08-25,1900-01-01 16:10:00,16,Tomato,2,488.14,Fruits & Vegetables,230,8,16,25
2128,86,2024-08-25,1900-01-01 16:10:00,16,Cake,1,291.46,Bakery,667,8,16,25
2129,259,2024-03-26,1900-01-01 07:54:00,7,Coffee,1,225.04,Beverages,736,3,7,26
2129,259,2024-03-26,1900-01-01 07:54:00,7,Pain Reliever,1,420.99,Health & Wellness,629,3,7,26
2129,259,2024-03-26,1900-01-01 07:54:00,7,Lentils,3,322.39,Grains & Staples,766,3,7,26
2129,259,2024-03-26,1900-01-01 07:54:00,7,Spinach,3,199.71,Fruits & Vegetables,674,3,7,26
2129,259,2024-03-26,1900-01-01 07:54:00,7,Eggs,2,188.86,Dairy & Eggs,664,3,7,26
2130,266,2024-04-30,1900-01-01 14:18:00,14,Face Wash,1,21.37,Personal Care,410,4,14,30
2130,266,2024-04-30,1900-01-01 14:18:00,14,Banana,1,434.97,Fruits & Vegetables,340,4,14,30
2130,266,2024-04-30,1900-01-01 14:18:00,14,Beef,1,215.43,Meat & Seafood,260,4,14,30
2130,266,2024-04-30,1900-01-01 14:18:00,14,Spices,2,180.63,Grains & Staples,276,4,14,30
2130,266,2024-04-30,1900-01-01 14:18:00,14,Pastry,1,128.71,Bakery,387,4,14,30
2131,86,2024-01-23,1900-01-01 08:24:00,8,Tea,2,498.88,Beverages,919,1,8,23
2131,86,2024-01-23,1900-01-01 08:24:00,8,Detergent,3,393.31,Household,525,1,8,23
2131,86,2024-01-23,1900-01-01 08:24:00,8,Toilet Paper,2,305.85,Household,444,1,8,23
2131,86,2024-01-23,1900-01-01 08:24:00,8,Marker,2,407.36,Stationery,969,1,8,23
2131,86,2024-01-23,1900-01-01 08:24:00,8,Eggs,1,148.73,Dairy & Eggs,102,1,8,23
2131,86,2024-01-23,1900-01-01 08:24:00,8,Mixer Grinder,3,391.9,Electronics,809,1,8,23
2131,86,2024-01-23,1900-01-01 08:24:00,8,Jeans,2,227.23,Clothing,899,1,8,23
2132,348,2024-01-22,1900-01-01 12:53:00,12,Tissue,2,281.41,Household,392,1,12,22
2132,348,2024-01-22,1900-01-01 12:53:00,12,Onion,3,485.1,Fruits & Vegetables,554,1,12,22
2132,348,2024-01-22,1900-01-01 12:53:00,12,Face Wash,3,100.62,Personal Care,561,1,12,22
2132,348,2024-01-22,1900-01-01 12:53:00,12,Milk,2,255.13,Dairy & Eggs,792,1,12,22
2132,348,2024-01-22,1900-01-01 12:53:00,12,Notebook,3,204.01,Stationery,151,1,12,22
2133,95,2024-11-06,1900-01-01 18:28:00,18,Electric Kettle,1,241.72,Electronics,916,11,18,6
2133,95,2024-11-06,1900-01-01 18:28:00,18,Salt,2,68.37,Grains & Staples,148,11,18,6
2133,95,2024-11-06,1900-01-01 18:28:00,18,Jeans,2,69.63,Clothing,603,11,18,6
2133,95,2024-11-06,1900-01-01 18:28:00,18,Popcorn,1,451.21,Snacks,170,11,18,6
2133,95,2024-11-06,1900-01-01 18:28:00,18,Eggs,1,217.48,Dairy & Eggs,577,11,18,6
2133,95,2024-11-06,1900-01-01 18:28:00,18,Face Wash,2,453.7,Personal Care,420,11,18,6
2133,95,2024-11-06,1900-01-01 18:28:00,18,Tissue,2,148.78,Household,811,11,18,6
2134,315,2024-07-24,1900-01-01 19:40:00,19,Marker,3,68.41,Stationery,308,7,19,24
2134,315,2024-07-24,1900-01-01 19:40:00,19,Face Wash,3,68.75,Personal Care,308,7,19,24
2134,315,2024-07-24,1900-01-01 19:40:00,19,Salt,2,105.95,Grains & Staples,326,7,19,24
2134,315,2024-07-24,1900-01-01 19:40:00,19,Pen,3,296.1,Stationery,327,7,19,24
2134,315,2024-07-24,1900-01-01 19:40:00,19,Fish,1,435.24,Meat & Seafood,498,7,19,24
2134,315,2024-07-24,1900-01-01 19:40:00,19,Cookies,2,158.96,Bakery,815,7,19,24
2135,16,2024-01-16,1900-01-01 12:43:00,12,Chips,2,151.47,Snacks,968,1,12,16
2135,16,2024-01-16,1900-01-01 12:43:00,12,Orange,3,228.43,Fruits & Vegetables,320,1,12,16
2135,16,2024-01-16,1900-01-01 12:43:00,12,Fiction Book,1,496.3,Books,246,1,12,16
2135,16,2024-01-16,1900-01-01 12:43:00,12,Educational Book,3,184.2,Books,831,1,12,16
2136,279,2024-10-27,1900-01-01 09:48:00,9,Electric Kettle,1,446.5,Electronics,401,10,9,27
2136,279,2024-10-27,1900-01-01 09:48:00,9,Spices,3,382.13,Grains & Staples,975,10,9,27
2136,279,2024-10-27,1900-01-01 09:48:00,9,Cake,1,329.32,Bakery,880,10,9,27
2136,279,2024-10-27,1900-01-01 09:48:00,9,Popcorn,3,407.59,Snacks,279,10,9,27
2137,490,2024-02-16,1900-01-01 11:15:00,11,Coffee,2,108.48,Beverages,931,2,11,16
2137,490,2024-02-16,1900-01-01 11:15:00,11,Prawns,2,99.82,Meat & Seafood,769,2,11,16
2137,490,2024-02-16,1900-01-01 11:15:00,11,Electric Kettle,1,208.63,Electronics,750,2,11,16
2137,490,2024-02-16,1900-01-01 11:15:00,11,Floor Cleaner,1,192.69,Household,454,2,11,16
2137,490,2024-02-16,1900-01-01 11:15:00,11,Pen,2,117.44,Stationery,892,2,11,16
2138,347,2024-11-24,1900-01-01 15:57:00,15,Chips,2,474.72,Snacks,716,11,15,24
2138,347,2024-11-24,1900-01-01 15:57:00,15,Tissue,1,187.93,Household,132,11,15,24
2138,347,2024-11-24,1900-01-01 15:57:00,15,Floor Cleaner,2,383.63,Household,855,11,15,24
2138,347,2024-11-24,1900-01-01 15:57:00,15,Face Wash,3,443.8,Personal Care,662,11,15,24
2139,117,2024-10-24,1900-01-01 19:13:00,19,Vitamins,2,462.17,Health & Wellness,896,10,19,24
2139,117,2024-10-24,1900-01-01 19:13:00,19,Floor Cleaner,3,39.1,Household,257,10,19,24
2139,117,2024-10-24,1900-01-01 19:13:00,19,Dishwashing Liquid,1,85.51,Household,725,10,19,24
2139,117,2024-10-24,1900-01-01 19:13:00,19,Pasta,1,137.83,Grains & Staples,756,10,19,24
2139,117,2024-10-24,1900-01-01 19:13:00,19,Cooking Oil,2,222.48,Grains & Staples,174,10,19,24
2139,117,2024-10-24,1900-01-01 19:13:00,19,Chips,3,112.43,Snacks,415,10,19,24
2140,436,2024-06-25,1900-01-01 20:45:00,20,Toothpaste,1,57.48,Personal Care,323,6,20,25
2140,436,2024-06-25,1900-01-01 20:45:00,20,Tissue,1,238.99,Household,921,6,20,25
2140,436,2024-06-25,1900-01-01 20:45:00,20,Sugar,3,408.07,Grains & Staples,771,6,20,25
2140,436,2024-06-25,1900-01-01 20:45:00,20,Spices,3,285.68,Grains & Staples,540,6,20,25
2140,436,2024-06-25,1900-01-01 20:45:00,20,Chicken Breast,3,207.03,Meat & Seafood,877,6,20,25
2141,282,2024-02-23,1900-01-01 12:44:00,12,Shirt,1,122.8,Clothing,108,2,12,23
2141,282,2024-02-23,1900-01-01 12:44:00,12,Jeans,1,392.73,Clothing,363,2,12,23
2141,282,2024-02-23,1900-01-01 12:44:00,12,Shirt,1,443.04,Clothing,370,2,12,23
2141,282,2024-02-23,1900-01-01 12:44:00,12,Cheese,1,250.86,Dairy & Eggs,719,2,12,23
2141,282,2024-02-23,1900-01-01 12:44:00,12,Diapers,2,112.55,Baby Care,857,2,12,23
2141,282,2024-02-23,1900-01-01 12:44:00,12,Pastry,3,424.77,Bakery,535,2,12,23
2141,282,2024-02-23,1900-01-01 12:44:00,12,Notebook,2,212.92,Stationery,682,2,12,23
2142,423,2024-05-14,1900-01-01 09:32:00,9,Charger,1,98.33,Electronics,279,5,9,14
2142,423,2024-05-14,1900-01-01 09:32:00,9,Pasta,3,260.81,Grains & Staples,621,5,9,14
2142,423,2024-05-14,1900-01-01 09:32:00,9,Toothpaste,2,467.46,Personal Care,754,5,9,14
2142,423,2024-05-14,1900-01-01 09:32:00,9,Detergent,3,454.91,Household,927,5,9,14
2142,423,2024-05-14,1900-01-01 09:32:00,9,Baby Food,2,338.24,Baby Care,624,5,9,14
2142,423,2024-05-14,1900-01-01 09:32:00,9,Coffee,1,235.84,Beverages,744,5,9,14
2142,423,2024-05-14,1900-01-01 09:32:00,9,Tomato,3,267.33,Fruits & Vegetables,236,5,9,14
2143,367,2024-02-14,1900-01-01 10:16:00,10,Toilet Paper,3,429.17,Household,736,2,10,14
2143,367,2024-02-14,1900-01-01 10:16:00,10,Prawns,1,482.48,Meat & Seafood,553,2,10,14
2143,367,2024-02-14,1900-01-01 10:16:00,10,Shampoo,3,406.92,Personal Care,953,2,10,14
2143,367,2024-02-14,1900-01-01 10:16:00,10,Prawns,1,267.6,Meat & Seafood,380,2,10,14
2143,367,2024-02-14,1900-01-01 10:16:00,10,Cake,1,248.35,Bakery,960,2,10,14
2144,132,2024-12-13,1900-01-01 06:47:00,6,Pen,1,305.84,Stationery,584,12,6,13
2144,132,2024-12-13,1900-01-01 06:47:00,6,Biscuits,3,440.07,Snacks,332,12,6,13
2144,132,2024-12-13,1900-01-01 06:47:00,6,Toilet Paper,2,485.25,Household,551,12,6,13
2144,132,2024-12-13,1900-01-01 06:47:00,6,Coffee,3,409.0,Beverages,292,12,6,13
2144,132,2024-12-13,1900-01-01 06:47:00,6,Lentils,1,294.96,Grains & Staples,372,12,6,13
2144,132,2024-12-13,1900-01-01 06:47:00,6,Soda,2,270.19,Beverages,539,12,6,13
2144,132,2024-12-13,1900-01-01 06:47:00,6,Dishwashing Liquid,3,327.16,Household,930,12,6,13
2145,445,2024-11-26,1900-01-01 16:23:00,16,Yogurt,3,446.66,Dairy & Eggs,659,11,16,26
2145,445,2024-11-26,1900-01-01 16:23:00,16,Cooking Oil,3,75.03,Grains & Staples,252,11,16,26
2145,445,2024-11-26,1900-01-01 16:23:00,16,Electric Kettle,1,286.2,Electronics,181,11,16,26
2145,445,2024-11-26,1900-01-01 16:23:00,16,Dishwashing Liquid,3,94.27,Household,902,11,16,26
2145,445,2024-11-26,1900-01-01 16:23:00,16,Spinach,2,240.2,Fruits & Vegetables,544,11,16,26
2146,343,2024-06-23,1900-01-01 10:33:00,10,Popcorn,3,424.32,Snacks,177,6,10,23
2146,343,2024-06-23,1900-01-01 10:33:00,10,Fish,3,94.62,Meat & Seafood,552,6,10,23
2146,343,2024-06-23,1900-01-01 10:33:00,10,Eggs,2,42.75,Dairy & Eggs,442,6,10,23
2146,343,2024-06-23,1900-01-01 10:33:00,10,Wheat Flour,1,348.62,Grains & Staples,520,6,10,23
2146,343,2024-06-23,1900-01-01 10:33:00,10,Beef,1,429.73,Meat & Seafood,825,6,10,23
2146,343,2024-06-23,1900-01-01 10:33:00,10,Bread,2,146.12,Bakery,435,6,10,23
2146,343,2024-06-23,1900-01-01 10:33:00,10,Pen,1,491.55,Stationery,549,6,10,23
2147,284,2024-04-06,1900-01-01 16:36:00,16,Pain Reliever,1,249.66,Health & Wellness,822,4,16,6
2147,284,2024-04-06,1900-01-01 16:36:00,16,Lentils,1,42.1,Grains & Staples,984,4,16,6
2147,284,2024-04-06,1900-01-01 16:36:00,16,Baby Food,2,472.66,Baby Care,423,4,16,6
2147,284,2024-04-06,1900-01-01 16:36:00,16,Chicken Breast,3,131.84,Meat & Seafood,377,4,16,6
2147,284,2024-04-06,1900-01-01 16:36:00,16,Shampoo,3,306.84,Personal Care,447,4,16,6
2147,284,2024-04-06,1900-01-01 16:36:00,16,Croissant,1,300.15,Bakery,673,4,16,6
2147,284,2024-04-06,1900-01-01 16:36:00,16,Earphones,1,303.09,Electronics,911,4,16,6
2148,13,2024-06-29,1900-01-01 12:51:00,12,Cookies,2,93.12,Bakery,332,6,12,29
2148,13,2024-06-29,1900-01-01 12:51:00,12,Onion,1,338.61,Fruits & Vegetables,652,6,12,29
2148,13,2024-06-29,1900-01-01 12:51:00,12,Salt,3,203.3,Grains & Staples,325,6,12,29
2148,13,2024-06-29,1900-01-01 12:51:00,12,Onion,1,349.49,Fruits & Vegetables,541,6,12,29
2149,367,2024-08-27,1900-01-01 10:19:00,10,Fiction Book,2,188.15,Books,843,8,10,27
2149,367,2024-08-27,1900-01-01 10:19:00,10,Shampoo,3,270.13,Personal Care,721,8,10,27
2149,367,2024-08-27,1900-01-01 10:19:00,10,Prawns,2,82.33,Meat & Seafood,140,8,10,27
2149,367,2024-08-27,1900-01-01 10:19:00,10,Notebook,2,232.67,Stationery,253,8,10,27
2149,367,2024-08-27,1900-01-01 10:19:00,10,Fish,2,66.95,Meat & Seafood,643,8,10,27
2150,253,2024-01-15,1900-01-01 15:36:00,15,Charger,2,98.62,Electronics,272,1,15,15
2150,253,2024-01-15,1900-01-01 15:36:00,15,Detergent,3,466.29,Household,923,1,15,15
2150,253,2024-01-15,1900-01-01 15:36:00,15,Apple,2,252.12,Fruits & Vegetables,517,1,15,15
2150,253,2024-01-15,1900-01-01 15:36:00,15,Croissant,3,115.24,Bakery,912,1,15,15
2151,33,2024-04-16,1900-01-01 06:44:00,6,Bread,1,138.24,Bakery,118,4,6,16
2151,33,2024-04-16,1900-01-01 06:44:00,6,Pain Reliever,1,284.3,Health & Wellness,720,4,6,16
2151,33,2024-04-16,1900-01-01 06:44:00,6,Spices,1,309.59,Grains & Staples,407,4,6,16
2151,33,2024-04-16,1900-01-01 06:44:00,6,Fiction Book,2,38.41,Books,807,4,6,16
2151,33,2024-04-16,1900-01-01 06:44:00,6,Toothpaste,3,458.82,Personal Care,351,4,6,16
2151,33,2024-04-16,1900-01-01 06:44:00,6,Eggs,2,178.59,Dairy & Eggs,738,4,6,16
2151,33,2024-04-16,1900-01-01 06:44:00,6,Bread,3,127.8,Bakery,357,4,6,16
2152,404,2024-05-11,1900-01-01 09:22:00,9,Shoes,3,292.67,Footwear,729,5,9,11
2152,404,2024-05-11,1900-01-01 09:22:00,9,Shampoo,1,308.91,Personal Care,535,5,9,11
2152,404,2024-05-11,1900-01-01 09:22:00,9,Chicken Breast,1,463.61,Meat & Seafood,581,5,9,11
2152,404,2024-05-11,1900-01-01 09:22:00,9,Cookies,2,339.51,Bakery,129,5,9,11
2152,404,2024-05-11,1900-01-01 09:22:00,9,Wheat Flour,2,391.61,Grains & Staples,170,5,9,11
2153,125,2024-04-21,1900-01-01 21:36:00,21,Chicken Breast,2,324.03,Meat & Seafood,775,4,21,21
2153,125,2024-04-21,1900-01-01 21:36:00,21,Onion,3,229.16,Fruits & Vegetables,814,4,21,21
2153,125,2024-04-21,1900-01-01 21:36:00,21,Marker,3,67.33,Stationery,150,4,21,21
2153,125,2024-04-21,1900-01-01 21:36:00,21,Milk,3,86.91,Dairy & Eggs,664,4,21,21
2153,125,2024-04-21,1900-01-01 21:36:00,21,Juice,2,202.9,Beverages,883,4,21,21
2153,125,2024-04-21,1900-01-01 21:36:00,21,Cookies,3,366.47,Bakery,263,4,21,21
2153,125,2024-04-21,1900-01-01 21:36:00,21,Rice,3,280.62,Grains & Staples,446,4,21,21
2154,344,2024-06-26,1900-01-01 08:27:00,8,Eggs,2,263.64,Dairy & Eggs,204,6,8,26
2154,344,2024-06-26,1900-01-01 08:27:00,8,Pain Reliever,3,299.1,Health & Wellness,860,6,8,26
2154,344,2024-06-26,1900-01-01 08:27:00,8,Chicken Breast,2,357.34,Meat & Seafood,721,6,8,26
2154,344,2024-06-26,1900-01-01 08:27:00,8,Pain Reliever,1,466.85,Health & Wellness,339,6,8,26
2154,344,2024-06-26,1900-01-01 08:27:00,8,Fish,1,320.71,Meat & Seafood,951,6,8,26
2155,1,2024-04-30,1900-01-01 21:27:00,21,Yogurt,2,246.77,Dairy & Eggs,527,4,21,30
2155,1,2024-04-30,1900-01-01 21:27:00,21,Cooking Oil,1,465.36,Grains & Staples,385,4,21,30
2155,1,2024-04-30,1900-01-01 21:27:00,21,Soda,1,73.28,Beverages,913,4,21,30
2156,190,2024-12-07,1900-01-01 14:59:00,14,Floor Cleaner,1,214.98,Household,579,12,14,7
2156,190,2024-12-07,1900-01-01 14:59:00,14,Onion,3,416.81,Fruits & Vegetables,918,12,14,7
2156,190,2024-12-07,1900-01-01 14:59:00,14,Chips,3,369.64,Snacks,559,12,14,7
2156,190,2024-12-07,1900-01-01 14:59:00,14,Orange,2,30.61,Fruits & Vegetables,475,12,14,7
2156,190,2024-12-07,1900-01-01 14:59:00,14,Juice,3,448.11,Beverages,802,12,14,7
2156,190,2024-12-07,1900-01-01 14:59:00,14,Shampoo,3,323.7,Personal Care,116,12,14,7
2156,190,2024-12-07,1900-01-01 14:59:00,14,Tissue,1,476.85,Household,470,12,14,7
2157,465,2024-01-10,1900-01-01 19:39:00,19,Rice,1,64.19,Grains & Staples,226,1,19,10
2157,465,2024-01-10,1900-01-01 19:39:00,19,Soap,1,28.12,Personal Care,329,1,19,10
2157,465,2024-01-10,1900-01-01 19:39:00,19,Orange,2,356.8,Fruits & Vegetables,118,1,19,10
2157,465,2024-01-10,1900-01-01 19:39:00,19,Electric Kettle,1,388.57,Electronics,597,1,19,10
2157,465,2024-01-10,1900-01-01 19:39:00,19,Tissue,2,499.62,Household,412,1,19,10
2158,405,2024-03-07,1900-01-01 11:30:00,11,Phone Cover,1,10.09,Electronics,580,3,11,7
2158,405,2024-03-07,1900-01-01 11:30:00,11,Spices,3,231.36,Grains & Staples,542,3,11,7
2158,405,2024-03-07,1900-01-01 11:30:00,11,Croissant,1,121.4,Bakery,387,3,11,7
2159,339,2024-01-02,1900-01-01 18:10:00,18,Yogurt,1,18.19,Dairy & Eggs,986,1,18,2
2159,339,2024-01-02,1900-01-01 18:10:00,18,Charger,1,325.41,Electronics,126,1,18,2
2159,339,2024-01-02,1900-01-01 18:10:00,18,Tea,3,180.93,Beverages,696,1,18,2
2159,339,2024-01-02,1900-01-01 18:10:00,18,Eggs,3,119.6,Dairy & Eggs,898,1,18,2
2159,339,2024-01-02,1900-01-01 18:10:00,18,Cooking Oil,2,245.5,Grains & Staples,593,1,18,2
2159,339,2024-01-02,1900-01-01 18:10:00,18,Carrot,2,75.73,Fruits & Vegetables,253,1,18,2
2159,339,2024-01-02,1900-01-01 18:10:00,18,Prawns,2,67.42,Meat & Seafood,168,1,18,2
2160,11,2024-12-11,1900-01-01 16:00:00,16,Cheese,1,375.36,Dairy & Eggs,793,12,16,11
2160,11,2024-12-11,1900-01-01 16:00:00,16,Apple,2,315.02,Fruits & Vegetables,307,12,16,11
2160,11,2024-12-11,1900-01-01 16:00:00,16,Chocolate,3,278.85,Snacks,765,12,16,11
2160,11,2024-12-11,1900-01-01 16:00:00,16,Dress,2,13.02,Clothing,362,12,16,11
2160,11,2024-12-11,1900-01-01 16:00:00,16,Dress,3,468.95,Clothing,240,12,16,11
2161,105,2024-07-20,1900-01-01 18:07:00,18,Juice,3,260.64,Beverages,572,7,18,20
2161,105,2024-07-20,1900-01-01 18:07:00,18,Dress,3,279.88,Clothing,745,7,18,20
2161,105,2024-07-20,1900-01-01 18:07:00,18,Croissant,2,79.02,Bakery,225,7,18,20
2161,105,2024-07-20,1900-01-01 18:07:00,18,Prawns,1,457.84,Meat & Seafood,237,7,18,20
2162,202,2024-11-19,1900-01-01 20:04:00,20,Chocolate,3,217.42,Snacks,538,11,20,19
2162,202,2024-11-19,1900-01-01 20:04:00,20,Soap,2,216.47,Personal Care,600,11,20,19
2162,202,2024-11-19,1900-01-01 20:04:00,20,Banana,2,339.57,Fruits & Vegetables,122,11,20,19
2162,202,2024-11-19,1900-01-01 20:04:00,20,Tissue,1,420.64,Household,708,11,20,19
2162,202,2024-11-19,1900-01-01 20:04:00,20,Juice,1,300.13,Beverages,144,11,20,19
2162,202,2024-11-19,1900-01-01 20:04:00,20,Charger,3,224.8,Electronics,722,11,20,19
2163,259,2024-03-18,1900-01-01 07:39:00,7,Carrot,1,151.16,Fruits & Vegetables,490,3,7,18
2163,259,2024-03-18,1900-01-01 07:39:00,7,Fiction Book,3,486.34,Books,498,3,7,18
2163,259,2024-03-18,1900-01-01 07:39:00,7,Pen,2,67.62,Stationery,742,3,7,18
2163,259,2024-03-18,1900-01-01 07:39:00,7,Vitamins,2,480.7,Health & Wellness,674,3,7,18
2163,259,2024-03-18,1900-01-01 07:39:00,7,Chocolate,1,10.72,Snacks,831,3,7,18
2164,415,2024-03-25,1900-01-01 11:44:00,11,Notebook,3,107.15,Stationery,535,3,11,25
2164,415,2024-03-25,1900-01-01 11:44:00,11,Salt,2,11.96,Grains & Staples,664,3,11,25
2164,415,2024-03-25,1900-01-01 11:44:00,11,Marker,2,393.27,Stationery,617,3,11,25
2164,415,2024-03-25,1900-01-01 11:44:00,11,Toothpaste,1,159.21,Personal Care,654,3,11,25
2165,137,2024-10-02,1900-01-01 18:09:00,18,Educational Book,1,270.95,Books,946,10,18,2
2165,137,2024-10-02,1900-01-01 18:09:00,18,Tea,3,36.55,Beverages,908,10,18,2
2165,137,2024-10-02,1900-01-01 18:09:00,18,Diapers,3,362.86,Baby Care,250,10,18,2
2165,137,2024-10-02,1900-01-01 18:09:00,18,Charger,1,325.82,Electronics,591,10,18,2
2165,137,2024-10-02,1900-01-01 18:09:00,18,Shirt,1,85.41,Clothing,659,10,18,2
2165,137,2024-10-02,1900-01-01 18:09:00,18,Wheat Flour,1,425.87,Grains & Staples,990,10,18,2
2165,137,2024-10-02,1900-01-01 18:09:00,18,Electric Kettle,3,95.22,Electronics,786,10,18,2
2166,311,2024-12-20,1900-01-01 18:04:00,18,Lentils,3,288.51,Grains & Staples,696,12,18,20
2166,311,2024-12-20,1900-01-01 18:04:00,18,Bread,1,48.71,Bakery,379,12,18,20
2166,311,2024-12-20,1900-01-01 18:04:00,18,Mixer Grinder,3,338.47,Electronics,869,12,18,20
2166,311,2024-12-20,1900-01-01 18:04:00,18,Educational Book,2,322.59,Books,955,12,18,20
2166,311,2024-12-20,1900-01-01 18:04:00,18,Croissant,1,367.37,Bakery,515,12,18,20
2166,311,2024-12-20,1900-01-01 18:04:00,18,Chicken Breast,2,437.0,Meat & Seafood,798,12,18,20
2167,8,2024-11-25,1900-01-01 16:13:00,16,Shampoo,1,219.15,Personal Care,406,11,16,25
2167,8,2024-11-25,1900-01-01 16:13:00,16,Salt,3,54.15,Grains & Staples,706,11,16,25
2167,8,2024-11-25,1900-01-01 16:13:00,16,Sugar,3,237.73,Grains & Staples,846,11,16,25
2167,8,2024-11-25,1900-01-01 16:13:00,16,Mixer Grinder,1,163.77,Electronics,437,11,16,25
2167,8,2024-11-25,1900-01-01 16:13:00,16,Detergent,2,56.15,Household,165,11,16,25
2168,52,2024-11-22,1900-01-01 09:38:00,9,Face Wash,3,416.45,Personal Care,656,11,9,22
2168,52,2024-11-22,1900-01-01 09:38:00,9,Energy Drink,3,331.77,Beverages,923,11,9,22
2168,52,2024-11-22,1900-01-01 09:38:00,9,Cookies,3,35.44,Bakery,723,11,9,22
2168,52,2024-11-22,1900-01-01 09:38:00,9,Cookies,1,50.96,Bakery,321,11,9,22
2168,52,2024-11-22,1900-01-01 09:38:00,9,Dishwashing Liquid,1,32.07,Household,591,11,9,22
2168,52,2024-11-22,1900-01-01 09:38:00,9,Chocolate,3,487.94,Snacks,732,11,9,22
2168,52,2024-11-22,1900-01-01 09:38:00,9,Phone Cover,1,176.95,Electronics,860,11,9,22
2169,37,2024-09-19,1900-01-01 12:05:00,12,Shoes,3,486.85,Footwear,941,9,12,19
2169,37,2024-09-19,1900-01-01 12:05:00,12,Chips,2,398.63,Snacks,275,9,12,19
2169,37,2024-09-19,1900-01-01 12:05:00,12,Toilet Paper,3,288.13,Household,793,9,12,19
2169,37,2024-09-19,1900-01-01 12:05:00,12,Marker,1,229.48,Stationery,918,9,12,19
2170,152,2024-11-08,1900-01-01 10:04:00,10,Tomato,2,166.85,Fruits & Vegetables,688,11,10,8
2170,152,2024-11-08,1900-01-01 10:04:00,10,Face Wash,3,108.22,Personal Care,761,11,10,8
2170,152,2024-11-08,1900-01-01 10:04:00,10,Sugar,2,319.6,Grains & Staples,927,11,10,8
2170,152,2024-11-08,1900-01-01 10:04:00,10,Juice,2,457.69,Beverages,555,11,10,8
2171,110,2024-04-26,1900-01-01 22:23:00,22,Rice,1,355.79,Grains & Staples,188,4,22,26
2171,110,2024-04-26,1900-01-01 22:23:00,22,Soda,2,449.48,Beverages,620,4,22,26
2171,110,2024-04-26,1900-01-01 22:23:00,22,Shirt,2,408.55,Clothing,932,4,22,26
2171,110,2024-04-26,1900-01-01 22:23:00,22,Jeans,2,163.21,Clothing,915,4,22,26
2171,110,2024-04-26,1900-01-01 22:23:00,22,Chicken Breast,3,70.64,Meat & Seafood,188,4,22,26
2172,256,2024-02-01,1900-01-01 10:13:00,10,Beef,3,124.92,Meat & Seafood,821,2,10,1
2172,256,2024-02-01,1900-01-01 10:13:00,10,Prawns,1,452.83,Meat & Seafood,516,2,10,1
2172,256,2024-02-01,1900-01-01 10:13:00,10,Salt,2,214.37,Grains & Staples,369,2,10,1
2173,269,2024-12-05,1900-01-01 20:06:00,20,Detergent,3,218.46,Household,542,12,20,5
2173,269,2024-12-05,1900-01-01 20:06:00,20,Vitamins,2,16.1,Health & Wellness,208,12,20,5
2173,269,2024-12-05,1900-01-01 20:06:00,20,Tea,1,112.44,Beverages,209,12,20,5
2174,374,2024-05-14,1900-01-01 18:04:00,18,Pastry,3,265.28,Bakery,172,5,18,14
2174,374,2024-05-14,1900-01-01 18:04:00,18,Cookies,1,287.41,Bakery,994,5,18,14
2174,374,2024-05-14,1900-01-01 18:04:00,18,Chips,1,475.46,Snacks,648,5,18,14
2174,374,2024-05-14,1900-01-01 18:04:00,18,Yogurt,1,358.62,Dairy & Eggs,229,5,18,14
2174,374,2024-05-14,1900-01-01 18:04:00,18,Sugar,1,77.99,Grains & Staples,994,5,18,14
2175,78,2024-07-31,1900-01-01 19:09:00,19,Biscuits,2,258.08,Snacks,844,7,19,31
2175,78,2024-07-31,1900-01-01 19:09:00,19,Orange,3,427.81,Fruits & Vegetables,404,7,19,31
2175,78,2024-07-31,1900-01-01 19:09:00,19,Fiction Book,3,25.07,Books,743,7,19,31
2175,78,2024-07-31,1900-01-01 19:09:00,19,Lentils,1,76.34,Grains & Staples,738,7,19,31
2175,78,2024-07-31,1900-01-01 19:09:00,19,Soap,2,430.25,Personal Care,939,7,19,31
2175,78,2024-07-31,1900-01-01 19:09:00,19,Croissant,1,149.2,Bakery,378,7,19,31
2176,347,2024-06-01,1900-01-01 12:45:00,12,Carrot,3,86.34,Fruits & Vegetables,249,6,12,1
2176,347,2024-06-01,1900-01-01 12:45:00,12,Energy Drink,1,326.17,Beverages,478,6,12,1
2176,347,2024-06-01,1900-01-01 12:45:00,12,Biscuits,3,397.02,Snacks,311,6,12,1
